Model,label,image_id,96,80,64,56,48,40,32,30,28,26,24,16,12,8
ResNet18,0,81,1.0000001192092896,0.9766785502433777,0.9561223983764648,0.9357940554618835,0.9241437315940857,0.8824710845947266,0.846230149269104,0.8200479745864868,0.795341432094574,0.7636047601699829,0.7565165758132935,0.6291634440422058,0.5558190941810608,0.5208634734153748
ResNet18,9,82,0.9999999403953552,0.977003276348114,0.9498389959335327,0.9132719039916992,0.8903594613075256,0.8201314210891724,0.7660372853279114,0.7332665920257568,0.6918553113937378,0.6498224139213562,0.6235688924789429,0.5187182426452637,0.46670955419540405,0.46489018201828003
ResNet18,3,83,0.9999999403953552,0.9811538457870483,0.9342556595802307,0.9036893248558044,0.8320150971412659,0.77641761302948,0.6647166013717651,0.631147027015686,0.614695131778717,0.5726768970489502,0.5403748154640198,0.48646414279937744,0.46991419792175293,0.4500002861022949
ResNet18,0,84,1.0,0.979073166847229,0.9558489322662354,0.9327012300491333,0.914500892162323,0.8840559124946594,0.8332732319831848,0.7928740978240967,0.7783747315406799,0.7737923264503479,0.7601406574249268,0.5853797197341919,0.5020005106925964,0.4899274706840515
ResNet18,1,85,1.0,0.975736677646637,0.9430406093597412,0.9173591136932373,0.8960447311401367,0.8695768713951111,0.8434853553771973,0.8323749899864197,0.818202555179596,0.7964284420013428,0.7747192978858948,0.6889896988868713,0.6389450430870056,0.591209352016449
ResNet18,8,86,1.0,0.9532687067985535,0.9057707190513611,0.86344975233078,0.802792489528656,0.7546112537384033,0.6757358908653259,0.6312215924263,0.6146906614303589,0.5596252083778381,0.5060805678367615,0.4162590801715851,0.3890220820903778,0.33053022623062134
ResNet18,0,87,1.0000001192092896,0.975669264793396,0.9319072365760803,0.8905150890350342,0.8384497761726379,0.8148377537727356,0.7364250421524048,0.7102150917053223,0.6997271776199341,0.664513111114502,0.6620484590530396,0.489824116230011,0.4870362877845764,0.5076524615287781
ResNet18,2,88,0.9999999403953552,0.9693270325660706,0.9337294101715088,0.9137025475502014,0.8708568215370178,0.8368428945541382,0.8078715801239014,0.7827306389808655,0.7621172070503235,0.705196738243103,0.676243782043457,0.5107479095458984,0.4389539062976837,0.3798310160636902
ResNet18,5,89,1.0000001192092896,0.9857792854309082,0.9641618728637695,0.9505113959312439,0.9234398603439331,0.9066316485404968,0.8662431836128235,0.8471711277961731,0.8219020962715149,0.7996582388877869,0.7685657739639282,0.660631537437439,0.5856097936630249,0.5363399386405945
ResNet18,4,90,0.9999999403953552,0.9707787036895752,0.9280402660369873,0.8944811224937439,0.8697749376296997,0.7924991250038147,0.7227283716201782,0.7201451063156128,0.6518911123275757,0.6320209503173828,0.583204448223114,0.45444121956825256,0.4422292709350586,0.36738842725753784
ResNet18,1,91,0.9999999403953552,0.9275957942008972,0.8696355223655701,0.8317821025848389,0.7733250856399536,0.7278890609741211,0.6322102546691895,0.6180871725082397,0.5886664986610413,0.5780685544013977,0.5468906760215759,0.42577970027923584,0.3750765323638916,0.3669930100440979
ResNet18,3,92,0.9999998807907104,0.9810267686843872,0.9489836692810059,0.9371691346168518,0.8920166492462158,0.850290060043335,0.7724621295928955,0.7429237365722656,0.7280805706977844,0.7165412306785583,0.689714789390564,0.5886261463165283,0.5515639781951904,0.5434133410453796
ResNet18,6,93,1.0000001192092896,0.9741279482841492,0.9414899945259094,0.9133033156394958,0.87676602602005,0.8370925784111023,0.7732775807380676,0.7296422719955444,0.6831297874450684,0.6550978422164917,0.6264051795005798,0.5125306844711304,0.419402539730072,0.35907140374183655
ResNet18,5,94,1.0000001192092896,0.968981146812439,0.935818076133728,0.9038938283920288,0.8586457967758179,0.8221830129623413,0.7484211325645447,0.7211744785308838,0.6917797327041626,0.6648455858230591,0.6110260486602783,0.49508973956108093,0.4417998194694519,0.4145420789718628
ResNet18,1,95,1.0000001192092896,0.9870233535766602,0.9638160467147827,0.9340095520019531,0.9043492674827576,0.8586397171020508,0.8007360696792603,0.7737427353858948,0.7595054507255554,0.7139831185340881,0.6694090366363525,0.5301934480667114,0.4329187572002411,0.36304450035095215
